model,base_size,base_short_axis,base_shape,notes
Aberrant (Pick),32,,round,
Aberrant (Hammer),32,,round,
Aberrant Hypermorph (Hammer),32,,round,
Aberrant Hypermorph (Improvised),32,,round,
Acolyte Leader,32,,round,
Acolyte Hybrid,32,,round,
Acolyte Hybrid (Hand Flamer),32,,round,
Acolyte Hybrid (Heavy Weapon),32,,round,
Acolyte Iconward,32,,round,
Cult Armoured Sentinel,,,,
Cult Chimera,,,,
Cult Leman Russ,,,,
Familiar,25,,round,
Cult Scout Sentinel,,,,
Goliath Rockgrinder,,,,
Goliath Truck,,,,
Hybrid Metamorph,32,,round,
Metamorph Leader,32,,round,
Patriarch,,,unknown,
Primus,32,,round,
Purestrain Genestealer,25,,round,
Magus,32,,round,
Neophyte Leader,25,,round,
Neophyte Hybrid,25,,round,
Neophyte Hybrid (Shotgun),25,,round,
Neophyte Hybrid (Lasgun),25,,round,
Neophyte Hybrid (Stubber),25,,round,
Neophyte Hybrid (Mining),32,,round,
Neophyte Hybrid (Seismic),32,,round,
Neophyte Hybrid (Flamer),25,,round,
Neophyte Hybrid (Grenade),25,,round,
Neophyte Hybrid (Webber),25,,round,
Biophagus,,,,
Brood Brothers Leader,,,,
Brood Brother,,,,
Brood Brothers Weapons Team,,,,
Brood Brother (Vox-caster),,,,
Brood Brother (Flamer),,,,
Brood Brother (Grenade),,,,
Brood Brothers Weapons Team,,,,
Atalan Wolfquad,,,,
Atalan Jackal,,,,
Atalan Leader,,,,
Jackal Alphus,,,,
Locus,,,,
Clamavus,,,,
Sanctus,,,,
Nexos,,,,
Tectonic Fragdrill,,,,
Achilles Ridgerunners,,,,
Achilles Ridgerunner,,,,
Kelermorph,,,,
